Key_Dataset,Key_Run,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Num_Fold,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary
abelha_anomalia_12h_k11,11,weka.classifiers.functions.MultilayerPerceptron,"-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H \""1-2",-5.99061E+18,10,2.02E+07,659.7,73.3,65.9,7.4,0,89.90373936,10.09626064,0,0.261490094,0.16866662,0.297870979,85.42573293,95.05754509,36.75784132,34.5000574,2.257783917,0.501445115,0.470817488,0.030627627,4.143595656,0.05648565,821.1673021,0.984638695,64.2,0.791666667,6.4,0.208333333,1.7,0.015361305,1,0.909521974,0.984638695,0.945467896,0.318731262,0.591157731,0.900353435,0.899037394,0.706065366,0.293934634,0.100962606,0.881776309,0.899037394,0.873923492,0.318731262,0.591157731,0.841321033,0.620910771,0.899037394,0.2576,1.00E-04,0.25625,0,256.25,0,11226,62760.1,8224.9,99.45205479,99.45205479,?
abelha_anomalia_12h_k11,12,weka.classifiers.functions.MultilayerPerceptron,"-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H \""1-2",-5.99061E+18,10,2.02E+07,659.7,73.3,66,7.3,0,90.04442799,9.95557201,0,0.288951663,0.16531289,0.291465823,83.65644546,92.93431093,36.75784132,32.79050517,3.96733615,0.501445115,0.447217929,0.054227186,5.084289413,0.069418809,1005.977117,0.983123543,64.1,0.763888889,6.2,0.236111111,1.9,0.016876457,1.1,0.912104975,0.983123543,0.946134045,0.341379217,0.540695416,0.892427702,0.90044428,0.681209626,0.318790374,0.09955572,0.884575337,0.90044428,0.877449138,0.341379217,0.540695416,0.830472581,0.63611009,0.90044428,0.2635,0,0.2625,0,262.5,0,11226,62760.1,8224.9,100,100,?
abelha_anomalia_12h_k11,13,weka.classifiers.functions.MultilayerPerceptron,"-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H \""1-2",-5.99061E+18,10,2.02E+07,659.7,73.3,66.1,7.2,0,90.17956312,9.820436875,0,0.25396253,0.165140972,0.295511595,83.63330068,94.25838441,36.75784132,33.50407923,3.25376209,0.501445115,0.456988131,0.044456984,5.018674974,0.068529737,993.8719984,0.990815851,64.6,0.813888889,6.6,0.186111111,1.5,0.009184149,0.6,0.907459582,0.990815851,0.947213935,0.328444178,0.542255245,0.889665191,0.901795631,0.724868669,0.275131331,0.098204369,0.88855627,0.901795631,0.873820135,0.328444178,0.542255245,0.828763456,0.615526159,0.901795631,0.2566,0,0.2546875,0,254.6875,0,11226,62760.1,8224.9,100,100,?
abelha_anomalia_12h_k11,14,weka.classifiers.functions.MultilayerPerceptron,"-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H \""1-2",-5.99061E+18,10,2.02E+07,659.7,73.3,66,7.3,0,90.03887449,9.961125509,0,0.264854961,0.161131669,0.298327756,81.62195311,95.20515871,36.75784132,34.1604587,2.597382615,0.501445115,0.466070973,0.035374142,5.2579708,0.071679786,1042.06791,0.986200466,64.3,0.791666667,6.4,0.208333333,1.7,0.013799534,0.9,0.909675178,0.986200466,0.94627573,0.309210099,0.556976496,0.895723764,0.900388745,0.705854945,0.294145055,0.099611255,0.87410987,0.900388745,0.87498041,0.309210099,0.556976496,0.833600168,0.62259674,0.900388745,0.2544,1.00E-04,0.2515625,0,251.5625,0,11226,62760.1,8224.9,100,100,?
abelha_anomalia_12h_k11,15,weka.classifiers.functions.MultilayerPerceptron,"-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H \""1-2",-5.99061E+18,10,2.02E+07,659.7,73.3,66.5,6.8,0,90.72195483,9.278045168,0,0.30354283,0.159288972,0.290015837,80.73692495,92.61260571,36.75784132,32.85003611,3.907805202,0.501445115,0.448199773,0.053245342,6.172467563,0.084091171,1224.296482,0.990815851,64.6,0.769444444,6.2,0.230555556,1.9,0.009184149,0.6,0.912637394,0.990815851,0.95008176,0.356703345,0.573590715,0.900387772,0.907219548,0.685848142,0.314151858,0.092780452,0.887697234,0.907219548,0.882638843,0.356703345,0.573590715,0.841627453,0.642775368,0.907219548,0.2528,1.00E-04,0.2546875,0,254.6875,0,11226,62760.1,8224.9,100,100,?
abelha_anomalia_12h_k11,16,weka.classifiers.functions.MultilayerPerceptron,"-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H \""1-2",-5.99061E+18,10,2.02E+07,659.7,73.3,66.3,7,0,90.4498334,9.550166605,0,0.308538003,0.162026011,0.290857484,82.00262637,92.7672953,36.75784132,32.62488856,4.132952754,0.501445115,0.445090117,0.056354998,5.908469944,0.080577276,1169.667426,0.987738928,64.4,0.763888889,6.2,0.236111111,1.9,0.012261072,0.8,0.912334479,0.987738928,0.948471356,0.367076601,0.530384615,0.889876747,0.904498334,0.680648295,0.319351705,0.095501666,0.89108659,0.904498334,0.881515822,0.367076601,0.530384615,0.828645608,0.64635689,0.904498334,0.2669,0,0.2625,0,262.5,0,11226,62760.1,8224.9,100,100,?
abelha_anomalia_12h_k11,17,weka.classifiers.functions.MultilayerPerceptron,"-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H \""1-2",-5.99061E+18,10,2.02E+07,659.7,73.3,66.1,7.2,0,90.17586079,9.824139208,0,0.258503114,0.160587441,0.293482467,81.2707449,93.58191714,36.75784132,33.30892453,3.448916785,0.501445115,0.454481351,0.046963764,5.883113205,0.080182043,1164.382462,0.989254079,64.5,0.801388889,6.5,0.198611111,1.6,0.010745921,0.7,0.908654369,0.989254079,0.947150287,0.300496096,0.561666667,0.89724358,0.901758608,0.713893418,0.286106582,0.098241392,0.869809193,0.901758608,0.874245475,0.300496096,0.561666667,0.837893882,0.617969083,0.901758608,0.2687,1.00E-04,0.26875,0,268.75,0,11226,62760.1,8224.9,100,100,?
abelha_anomalia_12h_k11,18,weka.classifiers.functions.MultilayerPerceptron,"-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H \""1-2",-5.99061E+18,10,2.02E+07,659.7,73.3,66.1,7.2,0,90.17586079,9.824139208,0,0.325047739,0.166699511,0.292097371,84.36775701,93.15935118,36.75784132,32.90934127,3.84850005,0.501445115,0.448987144,0.052457972,4.63614566,0.063128322,917.58319,0.981538462,64,0.740277778,6,0.259722222,2.1,0.018461538,1.2,0.914331593,0.981538462,0.946680182,0.376801967,0.524631896,0.887767812,0.901758608,0.660497924,0.339502076,0.098241392,0.890337266,0.901758608,0.882557728,0.376801967,0.524631896,0.829450203,0.656782205,0.901758608,0.2689,2.00E-04,0.265625,0,265.625,0,11226,62760.1,8224.9,100,100,?
abelha_anomalia_12h_k11,19,weka.classifiers.functions.MultilayerPerceptron,"-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H \""1-2",-5.99061E+18,10,2.02E+07,659.7,73.3,66.5,6.8,0,90.72010367,9.279896335,0,0.324709741,0.158953522,0.288310956,80.48063718,91.94314091,36.75784132,32.51484658,4.242994737,0.501445115,0.443670953,0.057774163,6.398294804,0.087188897,1267.017441,0.989277389,64.5,0.751388889,6.1,0.248611111,2,0.010722611,0.7,0.913787254,0.989277389,0.949954533,0.384466755,0.532754468,0.895485364,0.907201037,0.669312536,0.330687464,0.092798963,0.89473877,0.907201037,0.884397835,0.384466755,0.532754468,0.83635239,0.654382861,0.907201037,0.2701,0,0.265625,0,265.625,0,11226,62760.1,8224.9,100,100,?
abelha_anomalia_12h_k11,20,weka.classifiers.functions.MultilayerPerceptron,"-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H \""1-2",-5.99061E+18,10,2.02E+07,659.7,73.3,66.3,7,0,90.44242873,9.55757127,0,0.314093766,0.160866823,0.29038018,81.44204647,92.59618639,36.75784132,32.9408585,3.816982822,0.501445115,0.449638807,0.051806308,6.081618235,0.082731315,1204.139354,0.986177156,64.3,0.751388889,6.1,0.248611111,2,0.013822844,0.9,0.913555598,0.986177156,0.948373317,0.371614376,0.566736597,0.894273096,0.904424287,0.66963602,0.33036398,0.095575713,0.892671109,0.904424287,0.882015414,0.371614376,0.566736597,0.835681276,0.649248819,0.904424287,0.2601,0,0.25625,0,256.25,0,11226,62760.1,8224.9,100,100,?
abelha_anomalia_12h_k11,21,weka.classifiers.functions.MultilayerPerceptron,"-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H \""1-2",-5.99061E+18,10,2.02E+07,659.7,73.3,65.8,7.5,0,89.77230655,10.22769345,0,0.257431138,0.167472682,0.298455258,84.79876569,95.19791395,36.75784132,34.24488543,2.51295589,0.501445115,0.467024547,0.034420569,4.359314176,0.059535933,863.2523719,0.984662005,64.2,0.801388889,6.5,0.198611111,1.6,0.015337995,1,0.908170424,0.984662005,0.944830959,0.309220712,0.592753497,0.90761276,0.897723066,0.71444995,0.28555005,0.102276934,0.876789412,0.897723066,0.873047179,0.309220712,0.592753497,0.84687303,0.620445782,0.897723066,0.2606,1.00E-04,0.2578125,0,257.8125,0,11226,62760.1,8224.9,100,100,?
abelha_anomalia_12h_k11,22,weka.classifiers.functions.MultilayerPerceptron,"-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H \""1-2",-5.99061E+18,10,2.02E+07,659.7,73.3,66.1,7.2,0,90.17956312,9.820436875,0,0.289625392,0.166630839,0.292535275,84.39882405,93.34530816,36.75784132,32.98984448,3.767996833,0.501445115,0.4499837,0.051461415,5.224159305,0.071355776,1035.245391,0.986200466,64.3,0.779166667,6.3,0.220833333,1.8,0.013799534,0.9,0.910824259,0.986200466,0.946976319,0.3432806,0.56630439,0.89703727,0.901795631,0.694761832,0.305238168,0.098204369,0.884038298,0.901795631,0.878680268,0.3432806,0.56630439,0.83982522,0.637019628,0.901795631,0.2553,2.00E-04,0.25625,0,256.25,0,11226,62760.1,8224.9,100,100,?
abelha_anomalia_12h_k11,23,weka.classifiers.functions.MultilayerPerceptron,"-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H \""1-2",-5.99061E+18,10,2.02E+07,659.7,73.3,65.9,7.4,0,89.90188819,10.09811181,0,0.261275709,0.166749471,0.297316495,84.4398627,94.88974794,36.75784132,33.84755951,2.910281809,0.501445115,0.461826321,0.039618794,4.459987667,0.060729013,883.8672269,0.984638695,64.2,0.791666667,6.4,0.208333333,1.7,0.015361305,1,0.909542213,0.984638695,0.945525009,0.306654379,0.547471834,0.896248593,0.899018882,0.706046854,0.293953146,0.100981118,0.875949559,0.899018882,0.87424044,0.306654379,0.547471834,0.83467348,0.621799024,0.899018882,0.2584,0,0.2578125,0,257.8125,0,11226,62760.1,8224.9,100,100,?
abelha_anomalia_12h_k11,24,weka.classifiers.functions.MultilayerPerceptron,"-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H \""1-2",-5.99061E+18,10,2.02E+07,659.7,73.3,66,7.3,0,90.03517216,9.964827842,0,0.273897716,0.168155697,0.293692559,85.12443103,93.65288013,36.75784132,33.26332596,3.494515362,0.501445115,0.453948543,0.047496572,4.328176554,0.058760511,856.6801145,0.984615385,64.2,0.777777778,6.3,0.222222222,1.8,0.015384615,1,0.910849524,0.984615385,0.946191527,0.314910086,0.573870435,0.902104009,0.900351722,0.693514115,0.306485885,0.099648278,0.87463788,0.900351722,0.87575286,0.314910086,0.573870435,0.842908571,0.627668413,0.900351722,0.2553,0,0.253125,0,253.125,0,11226,62760.1,8224.9,100,100,?
abelha_anomalia_12h_k11,25,weka.classifiers.functions.MultilayerPerceptron,"-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H \""1-2",-5.99061E+18,10,2.02E+07,659.7,73.3,66.3,7,0,90.45353573,9.546464272,0,0.279032819,0.163945916,0.290998629,83.01969102,92.83357453,36.75784132,32.85503327,3.902808044,0.501445115,0.448039339,0.053405776,5.435447888,0.074311166,1076.452004,0.989230769,64.5,0.777777778,6.3,0.222222222,1.8,0.010769231,0.7,0.911458855,0.989230769,0.948622881,0.317363748,0.574201632,0.902029616,0.904535357,0.693082366,0.306917634,0.095464643,0.873323966,0.904535357,0.878050909,0.317363748,0.574201632,0.841553275,0.628577175,0.904535357,0.2508,0,0.2515625,0,251.5625,0,11226,62760.1,8224.9,100,100,?
abelha_anomalia_12h_k11,26,weka.classifiers.functions.MultilayerPerceptron,"-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H \""1-2",-5.99061E+18,10,2.02E+07,659.7,73.3,66.4,6.9,0,90.58311736,9.416882636,0,0.313705223,0.159687455,0.286419423,80.87297508,91.40402444,36.75784132,32.16947755,4.588363765,0.501445115,0.438985423,0.062459692,6.551926831,0.089270653,1298.066715,0.986153846,64.3,0.743055556,6,0.256944444,2.1,0.013846154,0.9,0.915060447,0.986153846,0.949091683,0.364203475,0.562373737,0.906638729,0.905831174,0.662732883,0.337267117,0.094168826,0.888207155,0.905831174,0.88274233,0.364203475,0.562373737,0.845439911,0.647612219,0.905831174,0.2586,0,0.2546875,0,254.6875,0,11226,62760.1,8224.9,100,100,?
abelha_anomalia_12h_k11,27,weka.classifiers.functions.MultilayerPerceptron,"-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H \""1-2",-5.99061E+18,10,2.02E+07,659.7,73.3,66.1,7.2,0,90.17215846,9.82784154,0,0.271150486,0.161310342,0.294361557,81.69946984,93.92318085,36.75784132,33.33008626,3.42775506,0.501445115,0.454835665,0.04660945,5.526029428,0.075250371,1094.906752,0.987692308,64.4,0.793055556,6.4,0.206944444,1.7,0.012307692,0.8,0.909710153,0.987692308,0.947030515,0.33999753,0.558896659,0.897485857,0.901721585,0.707084832,0.292915168,0.098278415,0.890043945,0.901721585,0.876392265,0.33999753,0.558896659,0.837095758,0.62624253,0.901721585,0.2742,0,0.2671875,0,267.1875,0,11226,62760.1,8224.9,100,100,?
abelha_anomalia_12h_k11,28,weka.classifiers.functions.MultilayerPerceptron,"-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H \""1-2",-5.99061E+18,10,2.02E+07,659.7,73.3,66,7.3,0,90.03887449,9.961125509,0,0.267713755,0.166419216,0.297093321,84.26286693,94.76112834,36.75784132,33.83651572,2.921325598,0.501445115,0.461683018,0.039762097,3.905622464,0.05314027,773.6277823,0.984685315,64.2,0.777777778,6.3,0.222222222,1.8,0.015314685,1,0.911053402,0.984685315,0.946221817,0.318880923,0.533295455,0.89208104,0.900388745,0.693481208,0.306518792,0.099611255,0.879334452,0.900388745,0.874922862,0.318880923,0.533295455,0.82777587,0.623601529,0.900388745,0.2641,2.00E-04,0.265625,0,265.625,0,11226,62760.1,8224.9,100,100,?
abelha_anomalia_12h_k11,29,weka.classifiers.functions.MultilayerPerceptron,"-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H \""1-2",-5.99061E+18,10,2.02E+07,659.7,73.3,65.7,7.6,0,89.63532025,10.36467975,0,0.230527349,0.164345736,0.297437546,83.28187948,94.9409805,36.75784132,34.1618669,2.595974418,0.501445115,0.465950682,0.035494433,4.62677403,0.063170543,917.7689763,0.984685315,64.2,0.816666667,6.6,0.183333333,1.5,0.015314685,1,0.906956803,0.984685315,0.944186096,0.264016326,0.587573815,0.907668429,0.896353203,0.728334554,0.271665446,0.103646797,0.863637225,0.896353203,0.869731132,0.264016326,0.587573815,0.848759305,0.605729412,0.896353203,0.2573,3.00E-04,0.2578125,0,257.8125,0,11226,62760.1,8224.9,100,100,?
abelha_anomalia_12h_k11,30,weka.classifiers.functions.MultilayerPerceptron,"-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H \""1-2",-5.99061E+18,10,2.02E+07,659.7,73.3,65.9,7.4,0,89.89448352,10.10551648,0,0.267770742,0.166424673,0.297196477,84.31346576,94.86546858,36.75784132,33.80974733,2.94809399,0.501445115,0.461515253,0.039929862,4.628468566,0.062854335,917.734902,0.984638695,64.2,0.793055556,6.4,0.206944444,1.7,0.015361305,1,0.90934423,0.984638695,0.945454636,0.32581814,0.581434538,0.902994329,0.898944835,0.707361696,0.292638304,0.101055165,0.883775038,0.898944835,0.875139109,0.32581814,0.581434538,0.84194994,0.625870286,0.898944835,0.2539,0,0.2546875,0,254.6875,0,11226,62760.1,8224.9,100,100,?
