Key_Dataset,Key_Run,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Num_Fold,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary
abelha_anomalia_12h_k11,11,weka.classifiers.functions.LibSVM,"'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \""C:\\\\Program Files\\\\Weka-3-8\"" -seed 1'",14172,10,2.02E+07,659.7,73.3,65.2,8.1,0,88.95038874,11.04961126,0,0,0.110496113,0.332363535,55.93247052,106.0203682,36.75784132,8699.4,-8662.642159,0.501445115,118.6728249,-118.1713798,9.755933339,0.13310008,1931.950859,1,65.2,1,8.1,0,0,0,0,0.889503887,1,0.941516898,0,0.5,0.889503887,0.889503887,0.889503887,0.110496113,0.110496113,0.79123126,0.889503887,0.837490877,0,0.5,0.803454745,0.470758449,0.889503887,0.1271,0.0138,0.1265625,0.0140625,126.5625,14.0625,88744.6,62760.1,8224.9,88.95038874,50,?
abelha_anomalia_12h_k11,12,weka.classifiers.functions.LibSVM,"'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \""C:\\\\Program Files\\\\Weka-3-8\"" -seed 1'",14172,10,2.02E+07,659.7,73.3,65.2,8.1,0,88.95038874,11.04961126,0,0,0.110496113,0.332363535,55.93247052,106.0203682,36.75784132,8699.4,-8662.642159,0.501445115,118.6728249,-118.1713798,9.755933339,0.13310008,1931.950859,1,65.2,1,8.1,0,0,0,0,0.889503887,1,0.941516898,0,0.5,0.889503887,0.889503887,0.889503887,0.110496113,0.110496113,0.79123126,0.889503887,0.837490877,0,0.5,0.803454745,0.470758449,0.889503887,0.126,0.0128,0.125,0.0109375,125,10.9375,88724,62760.1,8224.9,88.95038874,50,?
abelha_anomalia_12h_k11,13,weka.classifiers.functions.LibSVM,"'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \""C:\\\\Program Files\\\\Weka-3-8\"" -seed 1'",14172,10,2.02E+07,659.7,73.3,65.2,8.1,0,88.95038874,11.04961126,0,0,0.110496113,0.332363535,55.93247052,106.0203682,36.75784132,8699.4,-8662.642159,0.501445115,118.6728249,-118.1713798,9.755933339,0.13310008,1931.950859,1,65.2,1,8.1,0,0,0,0,0.889503887,1,0.941516898,0,0.5,0.889503887,0.889503887,0.889503887,0.110496113,0.110496113,0.79123126,0.889503887,0.837490877,0,0.5,0.803454745,0.470758449,0.889503887,0.1215,0.0129,0.121875,0.0078125,121.875,7.8125,88718.6,62760.1,8224.9,88.95038874,50,?
abelha_anomalia_12h_k11,14,weka.classifiers.functions.LibSVM,"'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \""C:\\\\Program Files\\\\Weka-3-8\"" -seed 1'",14172,10,2.02E+07,659.7,73.3,65.2,8.1,0,88.95038874,11.04961126,0,0,0.110496113,0.332363535,55.93247052,106.0203682,36.75784132,8699.4,-8662.642159,0.501445115,118.6728249,-118.1713798,9.755933339,0.13310008,1931.950859,1,65.2,1,8.1,0,0,0,0,0.889503887,1,0.941516898,0,0.5,0.889503887,0.889503887,0.889503887,0.110496113,0.110496113,0.79123126,0.889503887,0.837490877,0,0.5,0.803454745,0.470758449,0.889503887,0.1209,0.0123,0.1203125,0.0078125,120.3125,7.8125,88686.8,62760.1,8224.9,88.95038874,50,?
abelha_anomalia_12h_k11,15,weka.classifiers.functions.LibSVM,"'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \""C:\\\\Program Files\\\\Weka-3-8\"" -seed 1'",14172,10,2.02E+07,659.7,73.3,65.2,8.1,0,88.95038874,11.04961126,0,0,0.110496113,0.332363535,55.93247052,106.0203682,36.75784132,8699.4,-8662.642159,0.501445115,118.6728249,-118.1713798,9.755933339,0.13310008,1931.950859,1,65.2,1,8.1,0,0,0,0,0.889503887,1,0.941516898,0,0.5,0.889503887,0.889503887,0.889503887,0.110496113,0.110496113,0.79123126,0.889503887,0.837490877,0,0.5,0.803454745,0.470758449,0.889503887,0.1312,0.013,0.125,0.0125,125,12.5,88683.2,62760.1,8224.9,88.95038874,50,?
abelha_anomalia_12h_k11,16,weka.classifiers.functions.LibSVM,"'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \""C:\\\\Program Files\\\\Weka-3-8\"" -seed 1'",14172,10,2.02E+07,659.7,73.3,65.2,8.1,0,88.95038874,11.04961126,0,0,0.110496113,0.332363535,55.93247052,106.0203682,36.75784132,8699.4,-8662.642159,0.501445115,118.6728249,-118.1713798,9.755933339,0.13310008,1931.950859,1,65.2,1,8.1,0,0,0,0,0.889503887,1,0.941516898,0,0.5,0.889503887,0.889503887,0.889503887,0.110496113,0.110496113,0.79123126,0.889503887,0.837490877,0,0.5,0.803454745,0.470758449,0.889503887,0.1286,0.0129,0.125,0.0140625,125,14.0625,88685,62760.1,8224.9,88.95038874,50,?
abelha_anomalia_12h_k11,17,weka.classifiers.functions.LibSVM,"'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \""C:\\\\Program Files\\\\Weka-3-8\"" -seed 1'",14172,10,2.02E+07,659.7,73.3,65.2,8.1,0,88.95038874,11.04961126,0,0,0.110496113,0.332363535,55.93247052,106.0203682,36.75784132,8699.4,-8662.642159,0.501445115,118.6728249,-118.1713798,9.755933339,0.13310008,1931.950859,1,65.2,1,8.1,0,0,0,0,0.889503887,1,0.941516898,0,0.5,0.889503887,0.889503887,0.889503887,0.110496113,0.110496113,0.79123126,0.889503887,0.837490877,0,0.5,0.803454745,0.470758449,0.889503887,0.1231,0.0125,0.1234375,0.0125,123.4375,12.5,88696.2,62760.1,8224.9,88.95038874,50,?
abelha_anomalia_12h_k11,18,weka.classifiers.functions.LibSVM,"'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \""C:\\\\Program Files\\\\Weka-3-8\"" -seed 1'",14172,10,2.02E+07,659.7,73.3,65.2,8.1,0,88.95038874,11.04961126,0,0,0.110496113,0.332363535,55.93247052,106.0203682,36.75784132,8699.4,-8662.642159,0.501445115,118.6728249,-118.1713798,9.755933339,0.13310008,1931.950859,1,65.2,1,8.1,0,0,0,0,0.889503887,1,0.941516898,0,0.5,0.889503887,0.889503887,0.889503887,0.110496113,0.110496113,0.79123126,0.889503887,0.837490877,0,0.5,0.803454745,0.470758449,0.889503887,0.1213,0.0118,0.11875,0.0078125,118.75,7.8125,88700.2,62760.1,8224.9,88.95038874,50,?
abelha_anomalia_12h_k11,19,weka.classifiers.functions.LibSVM,"'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \""C:\\\\Program Files\\\\Weka-3-8\"" -seed 1'",14172,10,2.02E+07,659.7,73.3,65.2,8.1,0,88.95038874,11.04961126,0,0,0.110496113,0.332363535,55.93247052,106.0203682,36.75784132,8699.4,-8662.642159,0.501445115,118.6728249,-118.1713798,9.755933339,0.13310008,1931.950859,1,65.2,1,8.1,0,0,0,0,0.889503887,1,0.941516898,0,0.5,0.889503887,0.889503887,0.889503887,0.110496113,0.110496113,0.79123126,0.889503887,0.837490877,0,0.5,0.803454745,0.470758449,0.889503887,0.1225,0.013,0.1203125,0.0125,120.3125,12.5,88741,62760.1,8224.9,88.95038874,50,?
abelha_anomalia_12h_k11,20,weka.classifiers.functions.LibSVM,"'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \""C:\\\\Program Files\\\\Weka-3-8\"" -seed 1'",14172,10,2.02E+07,659.7,73.3,65.2,8.1,0,88.95038874,11.04961126,0,0,0.110496113,0.332363535,55.93247052,106.0203682,36.75784132,8699.4,-8662.642159,0.501445115,118.6728249,-118.1713798,9.755933339,0.13310008,1931.950859,1,65.2,1,8.1,0,0,0,0,0.889503887,1,0.941516898,0,0.5,0.889503887,0.889503887,0.889503887,0.110496113,0.110496113,0.79123126,0.889503887,0.837490877,0,0.5,0.803454745,0.470758449,0.889503887,0.1307,0.0131,0.1265625,0.0140625,126.5625,14.0625,88673.8,62760.1,8224.9,88.95038874,50,?
abelha_anomalia_12h_k11,21,weka.classifiers.functions.LibSVM,"'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \""C:\\\\Program Files\\\\Weka-3-8\"" -seed 1'",14172,10,2.02E+07,659.7,73.3,65.2,8.1,0,88.95038874,11.04961126,0,0,0.110496113,0.332363535,55.93247052,106.0203682,36.75784132,8699.4,-8662.642159,0.501445115,118.6728249,-118.1713798,9.755933339,0.13310008,1931.950859,1,65.2,1,8.1,0,0,0,0,0.889503887,1,0.941516898,0,0.5,0.889503887,0.889503887,0.889503887,0.110496113,0.110496113,0.79123126,0.889503887,0.837490877,0,0.5,0.803454745,0.470758449,0.889503887,0.117,0.0118,0.11875,0.0078125,118.75,7.8125,88709.2,62760.1,8224.9,88.95038874,50,?
abelha_anomalia_12h_k11,22,weka.classifiers.functions.LibSVM,"'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \""C:\\\\Program Files\\\\Weka-3-8\"" -seed 1'",14172,10,2.02E+07,659.7,73.3,65.2,8.1,0,88.95038874,11.04961126,0,0,0.110496113,0.332363535,55.93247052,106.0203682,36.75784132,8699.4,-8662.642159,0.501445115,118.6728249,-118.1713798,9.755933339,0.13310008,1931.950859,1,65.2,1,8.1,0,0,0,0,0.889503887,1,0.941516898,0,0.5,0.889503887,0.889503887,0.889503887,0.110496113,0.110496113,0.79123126,0.889503887,0.837490877,0,0.5,0.803454745,0.470758449,0.889503887,0.1186,0.012,0.121875,0.009375,121.875,9.375,88649.6,62760.1,8224.9,88.95038874,50,?
abelha_anomalia_12h_k11,23,weka.classifiers.functions.LibSVM,"'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \""C:\\\\Program Files\\\\Weka-3-8\"" -seed 1'",14172,10,2.02E+07,659.7,73.3,65.2,8.1,0,88.95038874,11.04961126,0,0,0.110496113,0.332363535,55.93247052,106.0203682,36.75784132,8699.4,-8662.642159,0.501445115,118.6728249,-118.1713798,9.755933339,0.13310008,1931.950859,1,65.2,1,8.1,0,0,0,0,0.889503887,1,0.941516898,0,0.5,0.889503887,0.889503887,0.889503887,0.110496113,0.110496113,0.79123126,0.889503887,0.837490877,0,0.5,0.803454745,0.470758449,0.889503887,0.1182,0.0125,0.11875,0.0109375,118.75,10.9375,88679.6,62760.1,8224.9,88.95038874,50,?
abelha_anomalia_12h_k11,24,weka.classifiers.functions.LibSVM,"'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \""C:\\\\Program Files\\\\Weka-3-8\"" -seed 1'",14172,10,2.02E+07,659.7,73.3,65.2,8.1,0,88.95038874,11.04961126,0,0,0.110496113,0.332363535,55.93247052,106.0203682,36.75784132,8699.4,-8662.642159,0.501445115,118.6728249,-118.1713798,9.755933339,0.13310008,1931.950859,1,65.2,1,8.1,0,0,0,0,0.889503887,1,0.941516898,0,0.5,0.889503887,0.889503887,0.889503887,0.110496113,0.110496113,0.79123126,0.889503887,0.837490877,0,0.5,0.803454745,0.470758449,0.889503887,0.1213,0.0127,0.1171875,0.0140625,117.1875,14.0625,88673.8,62760.1,8224.9,88.95038874,50,?
abelha_anomalia_12h_k11,25,weka.classifiers.functions.LibSVM,"'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \""C:\\\\Program Files\\\\Weka-3-8\"" -seed 1'",14172,10,2.02E+07,659.7,73.3,65.2,8.1,0,88.95038874,11.04961126,0,0,0.110496113,0.332363535,55.93247052,106.0203682,36.75784132,8699.4,-8662.642159,0.501445115,118.6728249,-118.1713798,9.755933339,0.13310008,1931.950859,1,65.2,1,8.1,0,0,0,0,0.889503887,1,0.941516898,0,0.5,0.889503887,0.889503887,0.889503887,0.110496113,0.110496113,0.79123126,0.889503887,0.837490877,0,0.5,0.803454745,0.470758449,0.889503887,0.1178,0.0119,0.1109375,0.0125,110.9375,12.5,88662.6,62760.1,8224.9,88.95038874,50,?
abelha_anomalia_12h_k11,26,weka.classifiers.functions.LibSVM,"'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \""C:\\\\Program Files\\\\Weka-3-8\"" -seed 1'",14172,10,2.02E+07,659.7,73.3,65.2,8.1,0,88.95038874,11.04961126,0,0,0.110496113,0.332363535,55.93247052,106.0203682,36.75784132,8699.4,-8662.642159,0.501445115,118.6728249,-118.1713798,9.755933339,0.13310008,1931.950859,1,65.2,1,8.1,0,0,0,0,0.889503887,1,0.941516898,0,0.5,0.889503887,0.889503887,0.889503887,0.110496113,0.110496113,0.79123126,0.889503887,0.837490877,0,0.5,0.803454745,0.470758449,0.889503887,0.1312,0.0136,0.125,0.015625,125,15.625,88679.6,62760.1,8224.9,88.95038874,50,?
abelha_anomalia_12h_k11,27,weka.classifiers.functions.LibSVM,"'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \""C:\\\\Program Files\\\\Weka-3-8\"" -seed 1'",14172,10,2.02E+07,659.7,73.3,65.2,8.1,0,88.95038874,11.04961126,0,0,0.110496113,0.332363535,55.93247052,106.0203682,36.75784132,8699.4,-8662.642159,0.501445115,118.6728249,-118.1713798,9.755933339,0.13310008,1931.950859,1,65.2,1,8.1,0,0,0,0,0.889503887,1,0.941516898,0,0.5,0.889503887,0.889503887,0.889503887,0.110496113,0.110496113,0.79123126,0.889503887,0.837490877,0,0.5,0.803454745,0.470758449,0.889503887,0.1187,0.0121,0.1171875,0.0140625,117.1875,14.0625,88718.6,62760.1,8224.9,88.95038874,50,?
abelha_anomalia_12h_k11,28,weka.classifiers.functions.LibSVM,"'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \""C:\\\\Program Files\\\\Weka-3-8\"" -seed 1'",14172,10,2.02E+07,659.7,73.3,65.2,8.1,0,88.95038874,11.04961126,0,0,0.110496113,0.332363535,55.93247052,106.0203682,36.75784132,8699.4,-8662.642159,0.501445115,118.6728249,-118.1713798,9.755933339,0.13310008,1931.950859,1,65.2,1,8.1,0,0,0,0,0.889503887,1,0.941516898,0,0.5,0.889503887,0.889503887,0.889503887,0.110496113,0.110496113,0.79123126,0.889503887,0.837490877,0,0.5,0.803454745,0.470758449,0.889503887,0.1185,0.0121,0.1171875,0.0109375,117.1875,10.9375,88699.8,62760.1,8224.9,88.95038874,50,?
abelha_anomalia_12h_k11,29,weka.classifiers.functions.LibSVM,"'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \""C:\\\\Program Files\\\\Weka-3-8\"" -seed 1'",14172,10,2.02E+07,659.7,73.3,65.2,8.1,0,88.95038874,11.04961126,0,0,0.110496113,0.332363535,55.93247052,106.0203682,36.75784132,8699.4,-8662.642159,0.501445115,118.6728249,-118.1713798,9.755933339,0.13310008,1931.950859,1,65.2,1,8.1,0,0,0,0,0.889503887,1,0.941516898,0,0.5,0.889503887,0.889503887,0.889503887,0.110496113,0.110496113,0.79123126,0.889503887,0.837490877,0,0.5,0.803454745,0.470758449,0.889503887,0.12,0.012,0.1203125,0.0125,120.3125,12.5,88694.4,62760.1,8224.9,88.95038874,50,?
